220;75;550;63;55
220;75;600;75;60
220;75;650;88;65
220;75;700;100;70
220;75;750;113;75
220;75;800;125;80
220;75;850;138;85
220;75;900;150;90
220;75;950;163;95
220;75;1000;175;100
220;75;1050;188;105
220;75;1100;200;110
220;75;1150;213;115
220;75;1200;225;120
220;75;1250;238;125
220;75;1300;250;130
220;75;1350;263;135
220;75;1400;275;140
220;75;1450;288;145
220;75;1500;300;150
220;75;1550;313;155
220;75;1600;325;160
220;75;1650;338;165
220;75;1700;350;170
220;75;1750;363;175
220;75;1800;375;180
220;75;1850;388;185
220;75;1900;400;190
220;75;1950;413;195
220;75;2000;425;200
220;75;2050;438;205
220;75;2100;450;210
220;75;2150;463;215
220;75;2200;475;220
220;75;2250;488;225
220;75;2300;500;230
220;75;2350;513;235
220;75;2400;525;240
220;75;2450;538;245
220;75;2500;550;250
220;75;2550;563;255
220;75;2600;575;260
220;75;2650;588;265
220;75;2700;600;270
220;75;2750;613;275
220;75;2800;625;280
220;75;2850;638;285
220;75;2900;650;290
220;75;2950;663;295
280;75;550;115;66
280;75;600;138;72
280;75;650;161;78
280;75;700;184;84
280;75;750;207;90
280;75;800;230;96
280;75;850;253;102
280;75;900;276;108
280;75;950;299;114
280;75;1000;322;120
280;75;1050;345;126
280;75;1100;368;132
280;75;1150;391;138
280;75;1200;414;144
280;75;1250;437;150
280;75;1300;460;156
280;75;1350;483;162
280;75;1400;506;168
280;75;1450;529;174
280;75;1500;552;180
280;75;1550;575;186
280;75;1600;598;192
280;75;1650;621;198
280;75;1700;644;204
280;75;1750;667;210
280;75;1800;690;216
280;75;1850;713;222
280;75;1900;736;228
280;75;1950;759;234
280;75;2000;782;240
280;75;2050;805;246
280;75;2100;828;252
280;75;2150;851;258
280;75;2200;874;264
280;75;2250;897;270
280;75;2300;920;276
280;75;2350;943;282
280;75;2400;966;288
280;75;2450;989;294
280;75;2500;1012;300
280;75;2550;1035;306
280;75;2600;1058;312
280;75;2650;1081;318
280;75;2700;1104;324
280;75;2750;1127;330
280;75;2800;1150;336
280;75;2850;1173;342
280;75;2900;1196;348
280;75;2950;1219;354
